bodyparts,,,left_elbow,left_elbow,right_elbow,right_elbow,left_palm,left_palm,right_palm,right_palm,right_shoulder,right_shoulder,left_shoulder,left_shoulder,chest_top,chest_top,chin_bottom,chin_bottom,mouth_right,mouth_right,mouth_left,mouth_left,mouth_top,mouth_top,mouth_bottom,mouth_bottom,nose_right,nose_right,nose_left,nose_left,nose_top,nose_top,nose_bottom,nose_bottom,r_eye_top,r_eye_top,r_eye_bottom,r_eye_bottom,r_eye_right,r_eye_right,r_eye_left,r_eye_left,r_eye_center,r_eye_center,l_eye_top,l_eye_top,l_eye_bottom,l_eye_bottom,l_eye_right,l_eye_right,l_eye_left,l_eye_left,l_eye_center,l_eye_center,gaze shift,distance between eyelids r,distance between top and pupil r,distance between bottom and pupil r,angle between vertical eye and pupil r,distance between eyelids l,distance between top and pupil l,distance between bottom and pupil l,angle between vertical eye and pupil l,distance between eyelids average,angle between vertical eye and pupil average,,,,,,
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,,,,,,,,,,,,,,,,,
labeled-data,trimmed baby video,img005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,trimmed baby video,img021.png,368.7249646,739.9590473,1183.238406,741.5437038,466.9736677,873.0701934,934.4473353,865.1469109,1083.405046,538.7076717,536.6985537,505.4298852,785.4896243,589.4166798,782.3203113,570.4008018,810.8441283,516.5224807,739.5345858,513.3531677,775.9816853,508.5991982,772.8123723,524.4457632,801.3361893,472.1520987,726.8573338,468.9827857,758.5504638,410.3504952,761.7197768,472.1520987,847.2912278,397.6732432,847.2912278,415.1044647,877.3997013,402.4272127,815.5980978,407.1811822,845.7065713,405.5965257,696.7488602,388.1653042,695.1642037,407.1811822,722.1033643,402.4272127,676.1483257,392.9192737,695.1642037,396.0885867,1,17.43122151,8.080194419,9.639089185,2.779048416,19.08179113,8.080194419,11.0925955,2.944197094,18.25650632,2.861622755,,,,,,
labeled-data,trimmed baby video,img093.png,373.2542574,749.398754,1186.611832,741.9640412,462.4708104,909.9885493,942.7532539,863.8933303,1082.525854,539.7398545,557.6351335,495.131578,788.1112287,588.8089586,788.1112287,569.4787055,835.6933903,535.2790268,746.4768373,532.3051417,795.5459415,521.8965439,786.6242862,539.7398545,819.3370223,480.2621525,755.3984926,474.3143823,786.6242862,417.8105654,785.1373436,490.6707503,865.4322413,394.0194846,872.8669541,422.271393,899.63192,404.4280825,837.1803329,405.915025,862.4583562,407.4019675,716.7379863,392.5325421,716.7379863,413.3497377,739.0421246,401.4541974,689.9730205,398.4803123,716.7379863,404.4280825,1,29.21378586,13.70893294,18.15044693,2.312197743,20.8171957,11.8955404,8.921655298,3.141592654,25.01549078,2.726895198,,,,,,
labeled-data,trimmed baby video,img217.png,376.6482471,733.6204213,1181.653749,771.6521773,471.7276372,898.4246974,923.3547398,676.5727873,1067.558481,527.6150762,558.8837447,503.8452287,798.1668763,546.6309543,796.5822198,545.0462978,859.9684798,516.5224807,780.7356548,521.2764502,815.5980978,516.5224807,820.3520673,529.1997327,850.4605408,464.2288162,771.2277158,462.6441597,807.6748153,399.2578997,804.5055023,480.0753812,878.9843578,392.9192737,874.2303883,415.1044647,913.8468008,396.0885867,848.8758843,397.6732432,874.2303883,405.5965257,730.0266468,391.3346172,726.8573338,407.1811822,763.3044333,405.5965257,703.0874862,396.0885867,731.6113033,402.4272127,1,22.68882822,13.53931108,9.507939003,2.782821983,16.16038884,11.20521357,6.723128144,2.214297436,19.42460853,2.498559709,,,,,,
labeled-data,trimmed baby video,img310.png,386.1561861,690.8346958,1195.915658,747.8823298,390.9101556,869.9008804,929.6933658,641.7103443,1080.235733,503.8452287,581.0689357,465.8134727,810.8441283,564.0621758,809.2594718,551.3849238,894.8309228,462.6441597,791.8282503,465.8134727,845.7065713,461.0595032,842.5372583,487.9986637,878.9843578,410.3504952,794.9975633,402.4272127,836.1986323,342.2102657,834.6139758,427.7817167,907.5081748,320.0250747,912.2621443,362.8108002,940.7859613,337.4562962,872.6457318,343.7949222,902.7542053,340.6256092,758.5504638,320.0250747,755.3811508,353.3028612,796.5822198,342.2102657,728.4419903,335.8716397,768.0584028,334.2869832,0,43.04902477,21.14195469,24.13676872,2.509902019,33.4283655,17.1406808,22.85424107,1.965587446,38.23869514,2.237744733,,,,,,
labeled-data,trimmed baby video,img339.png,386.1561861,624.2791228,1191.161688,727.2817953,199.1667191,774.8214903,883.7383273,646.4643138,1058.050542,499.0912592,547.7911492,486.4140072,760.1351203,579.9087408,760.1351203,564.0621758,802.9208458,478.4907247,717.3493947,507.0145417,756.9658073,481.6600377,763.3044333,503.8452287,780.7356548,424.6124037,698.3335167,435.7049992,731.6113033,383.4113347,741.1192423,446.7975947,807.6748153,372.3187392,810.8441283,394.5039302,855.2145103,367.5647697,777.5663418,378.6573652,804.5055023,378.6573652,663.4710737,378.6573652,668.2250432,392.9192737,688.8255777,388.1653042,644.4551957,388.1653042,668.2250432,389.7499607,1,22.41042715,7.086799312,17.06727284,2.297438667,15.03337155,12.06838436,3.169313001,2.736700867,18.72189935,2.517069767,,,,,,
labeled-data,trimmed baby video,img375.png,406.7567206,598.9246188,1197.500314,720.9431693,294.2461091,708.2659173,907.5081748,613.1865273,1042.203977,492.7526332,569.9763402,478.4907247,779.1509983,586.2473668,779.1509983,567.2314888,831.4446628,483.2446942,742.7038988,494.3372897,777.5663418,478.4907247,777.5663418,503.8452287,820.3520673,423.0277472,731.6113033,424.6124037,768.0584028,365.9801132,771.2277158,445.2129382,839.3679453,343.7949222,839.3679453,375.4880522,877.3997013,354.8875177,809.2594718,365.9801132,840.9526018,361.2261437,698.3335167,345.3795787,698.3335167,375.4880522,733.1959598,364.3954567,671.3943562,359.6414872,706.2567992,359.6414872,0,31.69313001,17.50310314,14.34967492,2.940275545,30.10847351,16.31503723,17.71699828,2.17084654,30.90080176,2.555561043,,,,,,
labeled-data,trimmed baby video,img407.png,465.3890112,610.0172143,1197.500314,709.8505738,357.6323691,792.2527118,888.4922968,621.1098098,1058.050542,484.8293507,577.8996227,480.0753812,769.6430593,573.5701148,774.3970288,565.6468323,829.8600063,484.8293507,731.6113033,497.5066027,772.8123723,484.8293507,777.5663418,503.8452287,798.1668763,440.4589687,725.2726773,440.4589687,760.1351203,377.0727087,756.9658073,449.9669077,833.0293193,373.9033957,833.0293193,392.9192737,875.8150448,381.8266782,807.6748153,381.8266782,834.6139758,384.9959912,696.7488602,358.0568307,698.3335167,396.0885867,723.6880208,380.2420217,665.0557302,372.3187392,699.9181732,380.2420217,1,19.01587801,11.20521357,8.080194419,2.802300039,38.06475537,22.41042715,15.92560073,2.900026946,28.54031669,2.851163493,,,,,,
labeled-data,trimmed baby video,img441.png,378.2329036,733.6204213,1213.346879,686.0807263,354.4630561,895.2553844,899.5848923,644.8796573,1045.37329,483.2446942,544.6218362,502.2605722,780.7356548,573.5701148,815.5980978,551.3849238,853.6298538,486.4140072,753.7964943,505.4298852,804.5055023,481.6600377,809.2594718,505.4298852,842.5372583,432.5356862,764.8890898,440.4589687,793.4129068,372.3187392,802.9208458,445.2129382,859.9684798,353.3028612,864.7224493,381.8266782,901.1695488,356.4721742,833.0293193,369.1494262,861.5531363,367.5647697,720.5187078,364.3954567,725.2726773,388.1653042,745.8732118,377.0727087,688.8255777,378.6573652,718.9340512,380.2420217,1,28.91726755,14.34967492,14.60981106,3.033580929,24.24058326,15.92560073,10.14675245,2.367183059,26.57892541,2.700381994,,,,,,
labeled-data,trimmed baby video,img475.png,394.0794686,730.4511083,1189.577032,736.7897343,332.2778651,885.7474454,1149.960619,1009.350652,1053.296573,511.7685112,560.4684012,497.5066027,787.0742808,591.0013363,791.8282503,571.9854583,815.5980978,516.5224807,742.7038988,524.4457632,780.7356548,511.7685112,783.9049678,529.1997327,793.4129068,459.4748467,731.6113033,462.6441597,755.3811508,405.5965257,764.8890898,472.1520987,829.8600063,381.8266782,834.6139758,407.1811822,864.7224493,389.7499607,799.7515328,392.9192737,826.6906933,400.8425562,680.9022952,404.0118692,687.2409212,423.0277472,711.0107687,402.4272127,658.7171042,408.7658387,685.6562647,413.5198082,1,25.79633888,19.27817837,10.14675245,2.080388592,20.0444954,10.63019897,9.639089185,2.843093722,22.92041714,2.461741157,,,,,,
